Gaia17afu,3.0,0.0,0.0,1892.125,1.88,-1.744,0.406,2.0,5.0,5.0,7376.423,0.0,0.0,0.0,1.0,0.4,1.365,0.0,0.0,3.0,2.0,0.8,0.2,48.6,-2.429,3.0,2.0,0.47,-0.174,0.715,0.037,97.2,0.0,0.583,0.03141,0.05378,0.09894,0.17448,0.19432,0.01669,-0.01245,0.1024,0.13118,0.12198,0.09,-0.00274
Gaia17afs,5.0,0.0,0.0,2253.408,0.71,-0.687,0.736,3.0,8.0,8.0,4730.132,1.0,0.0,0.0,1.0,0.125,0.612,0.0,0.0,4.0,4.0,0.875,0.0,67.12,-2.778,4.0,4.0,0.101,0.008,0.328,0.02,134.24,0.0,0.381,0.00281,0.02424,0.09469,0.24118,0.21229,0.00334,0.00429,0.10638,0.13744,0.11996,0.0525,0.00089
Gaia17afr,4.0,0.0,0.0,1689.578,1.88,-1.29,0.352,1.0,5.0,5.0,6220.292,0.0,0.0,0.0,0.8,0.4,1.365,0.0,0.0,3.0,2.0,0.6,0.2,45.935,-2.978,3.0,2.0,0.47,-0.239,0.558,0.03,91.87,0.0,0.956,0.01283,0.02217,0.0619,0.15952,0.21227,-0.00849,0.00058,0.10368,0.18507,0.1912,0.06709,-0.00782
Gaia17afq,5.0,0.0,0.0,3045.75,3.65,-1.316,0.094,4.0,9.0,9.0,6231.781,0.0,0.0,0.0,0.333,0.889,1.802,0.0,0.0,4.0,5.0,0.222,0.778,82.755,-1.343,2.0,2.0,0.456,0.434,0.474,0.026,165.51,0.0,1.427,0.00273,0.02186,0.07009,0.14566,0.07808,0.00167,0.00372,0.06707,0.07752,0.28579,0.24686,-0.00107
Gaia17afp,1.0,0.0,0.0,1688.674,4.06,-1.936,-0.379,4.0,5.0,5.0,6225.264,0.0,0.0,0.0,0.6,0.4,2.845,0.0,0.0,1.0,4.0,0.4,0.2,45.9,4.84,1.0,2.0,1.015,2.191,0.803,0.044,91.8,0.0,2.007,0.00377,0.01212,0.05808,0.17538,0.21356,0.00012,-0.00287,0.08868,0.15948,0.19072,0.09744,0.00352
Gaia17afn,31.0,0.0,0.0,25369.397,23.04,-2.402,0.791,68.0,99.0,99.0,4111.454,1.0,0.0,0.0,0.152,0.404,4.056,0.0,0.0,60.0,39.0,0.141,0.394,791.785,0.102,15.0,16.0,0.235,-0.777,0.629,0.039,1583.57,0.0,0.416,2e-05,0.00096,0.01405,0.0871,0.09489,0.00068,0.01229,0.13009,0.22766,0.29599,0.13244,0.00385
Gaia17afl,2.0,0.0,0.0,3192.338,0.6,-0.567,0.744,7.0,9.0,9.0,6681.826,1.0,0.0,0.0,0.889,0.333,0.376,0.0,0.0,3.0,6.0,0.778,0.222,84.745,-0.505,3.0,6.0,0.075,1.167,0.227,0.012,169.49,0.0,0.271,-0.00478,0.00897,0.09325,0.26065,0.14972,0.001,0.01686,0.13052,0.1875,0.15129,0.02565,-0.02064
Gaia17afj,32.0,0.0,0.0,27766.16,27.38,-2.475,0.702,44.0,76.0,76.0,6998.714,1.0,0.0,0.0,0.184,0.75,5.017,0.0,0.0,35.0,41.0,0.171,0.737,725.795,-0.807,11.0,14.0,0.365,0.229,0.734,0.038,1451.59,0.0,0.606,0.00503,0.01034,0.03393,0.12199,0.17085,-0.00329,-0.00077,0.10076,0.1718,0.23761,0.15011,0.00164
Gaia17afi,13.0,2.0,0.0,27377.911,5.37,-0.968,0.857,72.0,83.0,85.0,5782.469,1.0,0.0,0.0,0.341,0.024,1.306,0.0,0.0,16.0,69.0,0.329,0.012,762.665,10.213,15.0,42.0,0.064,2.972,0.261,0.015,1525.33,0.0,0.292,0.02686,0.03166,0.0307,0.04349,0.04573,0.03102,-0.00122,0.0299,0.13234,0.32592,0.29117,0.01242
Gaia17afh,30.0,0.0,0.0,28567.524,18.71,-1.253,0.568,50.0,80.0,80.0,6751.686,1.0,0.0,1.0,0.275,0.188,2.975,0.0,0.0,35.0,45.0,0.262,0.162,755.74,-0.718,13.0,13.0,0.237,0.619,0.36,0.019,1511.48,0.0,0.843,0.04133,0.03911,0.03247,0.05683,0.06642,0.04428,-0.00017,0.01732,0.09606,0.28476,0.30888,0.01271
Gaia17afg,27.0,2.0,0.0,45135.105,38.35,-2.781,0.623,93.0,118.0,120.0,7307.852,1.0,0.0,0.0,0.858,0.85,6.557,0.0,0.0,74.0,46.0,0.85,0.842,1162.905,2.553,18.0,16.0,0.322,-1.509,0.688,0.036,2325.81,0.0,0.75,-0.02848,0.03347,0.05453,0.09417,0.0892,-0.00126,-0.00376,0.0773,0.18066,0.28774,0.19408,0.02235
Gaia17afc,4.0,0.0,0.0,2027.082,2.14,-2.138,0.599,2.0,6.0,6.0,6230.628,1.0,0.0,1.0,1.0,0.333,1.503,0.0,0.0,4.0,2.0,0.833,0.0,55.08,-1.874,4.0,2.0,0.428,-0.118,0.87,0.047,110.16,0.0,0.414,0.008,0.01371,0.12008,0.29437,0.18327,-0.00225,0.0012,0.09885,0.12964,0.10149,0.04817,0.00348
Gaia17afa,2.0,0.0,0.0,2231.466,1.04,-0.974,0.519,4.0,6.0,6.0,7177.934,0.0,0.0,0.0,0.833,0.333,0.922,0.0,0.0,2.0,4.0,0.667,0.167,57.84,-1.857,2.0,4.0,0.208,0.964,0.439,0.023,115.68,0.0,0.613,-0.01501,-0.00514,0.11319,0.2241,0.12401,0.00609,-0.00782,0.11269,0.20943,0.14421,0.06561,0.02862
Gaia17aez,4.0,0.0,0.0,1746.178,1.87,-1.838,0.624,1.0,5.0,5.0,6545.104,0.0,0.0,0.0,0.8,0.4,1.304,0.0,0.0,3.0,2.0,0.6,0.2,46.675,-3.002,3.0,2.0,0.468,-0.068,0.817,0.044,93.35,0.0,0.408,0.03822,0.02961,0.04672,0.12585,0.22984,0.10249,0.00267,0.0759,0.119,0.14024,0.08235,0.00713
Gaia17aey,13.0,7.0,0.0,41669.304,57.07,-3.635,0.497,137.0,143.0,150.0,4648.361,1.0,0.0,1.0,0.713,0.807,11.088,0.0,0.0,119.0,31.0,0.707,0.793,1248.215,6.038,18.0,5.0,0.383,-2.662,0.9,0.054,2496.43,0.0,1.005,0.00058,0.0145,0.06567,0.23074,0.26608,0.00295,0.00807,0.1223,0.14649,0.11517,0.02674,0.00072
Gaia17aew,2.0,0.0,0.0,3172.936,4.58,-2.296,0.558,7.0,9.0,9.0,6640.975,1.0,0.0,1.0,0.667,0.333,2.472,0.0,0.0,2.0,7.0,0.556,0.111,84.405,0.407,2.0,4.0,0.573,1.418,0.858,0.046,168.81,0.0,0.82,0.00123,0.0085,0.08288,0.21844,0.13294,8e-05,0.0001,0.10664,0.18423,0.16774,0.08218,0.01503
Gaia17aet,1.0,0.0,0.0,2217.606,3.09,-1.639,0.06,5.0,6.0,6.0,7117.017,0.0,0.0,0.0,0.833,0.5,2.07,0.0,0.0,2.0,4.0,0.667,0.333,57.645,3.847,2.0,4.0,0.618,1.972,0.62,0.032,115.29,0.0,1.547,-0.01736,0.01025,0.07017,0.18694,0.16933,-0.01235,0.00135,0.10132,0.18063,0.16821,0.1041,0.03741
Gaia17aes,2.0,0.0,0.0,1580.23,2.19,-1.985,0.48,3.0,5.0,5.0,5641.271,0.0,0.0,0.0,0.4,0.8,1.871,0.0,0.0,2.0,3.0,0.2,0.6,44.385,-3.265,2.0,3.0,0.548,0.607,0.917,0.052,88.77,0.0,0.665,0.00422,0.03883,0.1258,0.22761,0.19408,0.0018,0.00301,0.08556,0.12987,0.12528,0.0609,0.00301
Gaia17aep,28.0,2.0,2.0,63980.963,28.39,-1.182,0.604,139.0,165.0,165.0,7501.982,1.0,0.0,0.0,0.94,0.425,3.74,0.0,0.0,99.0,68.0,0.934,0.419,1634.155,18.405,18.0,24.0,0.171,-3.255,0.326,0.017,3268.31,0.0,0.782,0.00101,0.02844,0.0783,0.20267,0.20137,0.00033,0.00082,0.10489,0.16498,0.16177,0.05534,7e-05
Gaia17aeo,3.0,0.0,0.0,2649.629,1.36,-1.193,0.649,4.0,7.0,7.0,7370.518,0.0,0.0,0.0,0.857,0.143,0.845,0.0,0.0,5.0,2.0,0.714,0.0,68.075,-1.141,5.0,2.0,0.227,-0.853,0.465,0.024,136.15,0.0,0.405,0.02233,0.01091,0.09277,0.29528,0.18436,0.00876,0.00282,0.09622,0.1436,0.09023,0.03935,0.01335
Gaia17aen,2.0,0.0,0.0,3061.72,2.31,-1.925,0.5,7.0,9.0,9.0,6290.774,1.0,0.0,1.0,0.889,0.667,1.938,0.0,0.0,2.0,7.0,0.778,0.333,82.93,0.497,2.0,7.0,0.289,1.484,0.753,0.041,165.86,0.0,0.654,-0.00255,0.00511,0.0878,0.27342,0.2512,0.00587,0.01368,0.15814,0.11336,0.09779,0.00653,-0.01036
Gaia17aej,6.0,0.0,0.0,4281.939,4.03,-1.54,0.585,5.0,11.0,11.0,7691.646,1.0,0.0,0.0,0.909,0.545,1.835,0.0,0.0,6.0,5.0,0.818,0.455,108.46,-2.086,5.0,4.0,0.403,-0.171,0.624,0.032,216.92,0.0,0.716,0.02092,-0.04442,-0.01674,0.16791,0.2421,-0.02673,-0.01451,0.18548,0.17035,0.21918,0.08777,0.00869
Gaia17aeh,8.0,0.0,0.0,9979.092,2.19,-0.476,0.548,19.0,27.0,27.0,7105.923,1.0,0.0,0.0,1.0,0.407,0.557,0.0,0.0,14.0,13.0,0.963,0.37,259.53,0.02,8.0,11.0,0.084,0.406,0.129,0.007,519.06,0.0,0.662,0.00022,0.0123,0.05399,0.15325,0.10776,-0.01502,0.01441,0.13924,0.21966,0.18659,0.10747,0.02013
Gaia17aeg,2.0,0.0,0.0,1803.206,0.95,-0.877,0.441,3.0,5.0,5.0,6853.731,0.0,0.0,0.0,0.8,0.6,0.881,0.0,0.0,2.0,3.0,0.6,0.4,47.465,-3.313,2.0,3.0,0.238,0.606,0.416,0.022,94.93,0.0,0.718,-0.00665,0.00631,-0.01709,0.08982,0.29672,0.05211,0.00358,0.19063,0.16556,0.18595,0.06392,-0.03085
Gaia17aee,2.0,0.0,0.0,2754.955,4.04,-3.623,0.504,5.0,7.0,7.0,7879.194,1.0,0.0,0.0,0.429,0.286,3.635,0.0,0.0,5.0,2.0,0.286,0.143,69.21,-0.843,5.0,2.0,0.673,-1.224,1.595,0.081,138.42,0.0,0.636,0.02026,0.06824,0.10035,0.12187,0.03758,-0.00968,-0.0001,0.07825,0.16188,0.21907,0.15985,0.04242
Gaia17aed,8.0,0.0,0.0,9225.297,13.16,-2.32,0.447,17.0,25.0,25.0,7101.845,1.0,0.0,0.0,0.88,0.16,3.391,0.0,0.0,12.0,13.0,0.84,0.12,239.975,1.37,6.0,6.0,0.548,1.163,0.67,0.035,479.95,0.0,0.984,-0.0268,-0.00731,0.07797,0.31238,0.26608,-0.0039,-0.04718,0.20854,0.14846,0.13224,0.02392,-0.0844
Gaia17aeb,2.0,0.0,0.0,4207.078,1.82,-1.19,0.518,9.0,11.0,11.0,7485.049,1.0,0.0,0.0,0.545,0.182,1.156,0.0,0.0,8.0,3.0,0.455,0.091,107.535,1.731,5.0,2.0,0.182,-1.807,0.434,0.022,215.07,0.0,0.588,-0.00201,0.03441,0.0454,0.14798,0.16406,0.03509,0.00905,0.12807,0.21402,0.13712,0.07803,0.00876
Gaia17adu,3.0,0.0,0.0,1770.229,0.19,-0.156,0.582,2.0,5.0,5.0,6661.874,0.0,0.0,0.0,1.0,0.4,0.109,0.0,0.0,2.0,3.0,0.8,0.2,47.04,-2.607,2.0,3.0,0.048,0.362,0.063,0.003,94.08,0.0,0.483,-0.00332,0.0312,0.10307,0.27037,0.1403,-0.0036,0.00764,0.10389,0.14897,0.12627,0.0607,0.01449
Gaia17adt,10.0,0.0,0.0,8273.647,2.52,-0.875,0.836,12.0,22.0,22.0,7296.073,0.0,0.0,0.0,0.818,0.182,0.878,0.0,0.0,13.0,9.0,0.773,0.136,213.29,-1.697,12.0,9.0,0.12,-0.104,0.321,0.017,426.58,0.0,0.325,0.03861,0.08472,0.11221,0.19337,0.16391,0.0052,-0.01065,0.0922,0.17047,0.10136,0.04998,-0.0014
Gaia17adl,1.0,0.0,0.0,1855.865,1.75,-1.649,0.24,4.0,5.0,5.0,7164.521,1.0,0.0,0.0,1.0,0.2,1.343,0.0,0.0,2.0,3.0,0.8,0.0,48.135,3.295,2.0,3.0,0.438,1.845,0.676,0.035,96.27,0.0,0.632,-0.00431,-0.00521,0.07384,0.20062,0.22955,0.01147,0.0202,0.08706,0.1575,0.13725,0.08239,0.00963
Gaia17adj,4.0,0.0,0.0,2587.407,0.83,-0.74,0.651,3.0,7.0,7.0,7109.625,0.0,0.0,0.0,0.857,0.143,0.649,0.0,0.0,3.0,4.0,0.714,0.0,67.28,-2.742,3.0,4.0,0.138,0.357,0.334,0.017,134.56,0.0,0.463,-0.00147,0.0043,0.08934,0.25212,0.22741,-0.00615,-0.00395,0.09275,0.17421,0.13219,0.03987,-0.00062
Gaia17adh,2.0,2.0,0.0,8303.468,2.97,-1.708,0.531,21.0,21.0,23.0,6865.082,1.0,0.0,0.0,0.87,0.043,1.557,0.0,0.0,20.0,3.0,0.826,0.0,218.445,8.087,16.0,2.0,0.135,-3.014,0.45,0.024,436.89,0.0,0.499,0.00231,0.00492,0.05523,0.15325,0.2336,-0.00938,-0.01204,0.0274,0.17816,0.21584,0.11924,0.03147
Gaia17adf,27.0,0.0,0.0,37194.763,6.39,-1.534,0.931,68.0,95.0,95.0,7750.641,1.0,0.0,0.0,0.063,0.242,1.235,0.0,0.0,50.0,45.0,0.053,0.232,939.735,1.047,19.0,29.0,0.068,-0.612,0.348,0.018,1879.47,0.0,0.131,-0.01024,0.04138,0.08886,0.18593,0.18383,-0.00629,-0.00849,0.12672,0.18549,0.16162,0.05303,-0.00184
Gaia17ade,9.0,0.0,0.0,26243.683,60.93,-4.723,0.228,58.0,67.0,67.0,7805.261,1.0,0.0,0.0,0.403,0.731,14.351,0.0,0.0,55.0,12.0,0.388,0.716,661.325,2.734,21.0,2.0,0.923,-2.091,1.41,0.071,1322.65,0.0,1.523,0.02434,0.09723,0.07154,0.15382,0.12812,-0.03373,-0.00356,0.06453,0.14201,0.18663,0.11387,0.05521
Gaia17ada,4.0,0.0,0.0,2582.022,0.79,-0.724,0.652,3.0,7.0,7.0,7087.411,1.0,0.0,1.0,1.0,0.286,0.645,0.0,0.0,4.0,3.0,0.857,0.0,67.21,-2.757,4.0,3.0,0.132,-0.356,0.333,0.017,134.42,0.0,0.46,0.00086,0.05572,0.0425,0.09735,0.18314,0.00656,0.00305,0.10059,0.16224,0.19914,0.13827,0.01057
Gaia17acz,3.0,0.0,0.0,4486.647,3.56,-3.282,0.838,10.0,13.0,13.0,6453.116,1.0,0.0,1.0,1.0,0.231,1.573,0.0,0.0,6.0,7.0,0.923,0.077,120.5,-0.994,6.0,7.0,0.297,0.751,1.205,0.065,241.0,0.0,0.121,-0.00454,-0.00927,0.02582,0.14998,0.17324,-0.00294,0.02254,0.19389,0.20325,0.18146,0.06586,0.00072
Gaia17acy,5.0,0.0,0.0,3038.888,1.21,-1.15,0.807,3.0,8.0,8.0,7410.618,1.0,1.0,1.0,1.0,0.25,0.696,0.0,0.0,4.0,4.0,0.75,0.0,77.935,-2.312,4.0,4.0,0.173,-0.257,0.494,0.025,155.87,0.0,0.217,0.01792,0.0206,0.09097,0.20031,0.15068,0.01592,0.02049,0.10706,0.15466,0.15098,0.06525,0.00515
Gaia17acv,1.0,0.0,0.0,1841.03,1.91,-1.667,-0.046,4.0,5.0,5.0,7079.905,0.0,0.0,0.0,1.0,0.6,1.734,0.0,0.0,1.0,4.0,0.8,0.4,47.94,4.95,1.0,4.0,0.477,2.221,0.698,0.036,95.88,0.0,0.988,-0.00949,-0.01477,0.09016,0.25182,0.20926,-0.00995,0.00553,0.10996,0.15767,0.11462,0.07318,0.02202
Gaia17acs,4.0,0.0,0.0,2738.174,1.44,-1.433,0.713,3.0,7.0,7.0,7745.756,0.0,0.0,0.0,1.0,0.143,0.811,0.0,0.0,4.0,3.0,0.857,0.0,69.195,-1.516,4.0,3.0,0.24,-0.588,0.561,0.028,138.39,0.0,0.256,0.01662,0.02925,0.11854,0.22641,0.1798,0.01241,0.0023,0.08779,0.11405,0.11011,0.08062,0.02209
Gaia17acq,3.0,0.0,0.0,2602.202,3.99,-3.968,0.728,4.0,7.0,7.0,7240.407,0.0,0.0,0.0,1.0,0.143,2.359,0.0,0.0,4.0,3.0,0.857,0.0,67.245,-1.744,4.0,3.0,0.665,-0.646,1.615,0.084,134.49,0.0,0.261,0.00185,0.00958,0.07032,0.26093,0.1337,0.0007,0.00399,0.09721,0.1814,0.14476,0.094,0.00157
Gaia17acp,4.0,0.0,0.0,1863.458,2.35,-2.307,0.623,1.0,5.0,5.0,7225.182,0.0,0.0,0.0,0.8,0.4,1.639,0.0,0.0,3.0,2.0,0.6,0.2,48.195,-3.003,3.0,2.0,0.587,-0.079,1.025,0.053,96.39,0.0,0.409,-0.0118,0.02814,0.03872,0.11026,0.15697,0.00502,0.01306,0.14192,0.17372,0.201,0.14702,-0.00403
Gaia17acm,16.0,3.0,0.0,55824.097,57.43,-3.135,0.495,124.0,137.0,140.0,7980.214,1.0,0.0,0.0,0.707,0.657,9.478,0.0,0.0,95.0,45.0,0.7,0.65,1396.69,3.668,27.0,19.0,0.413,-2.112,0.795,0.04,2793.38,0.0,1.007,0.013,0.03811,0.11664,0.25231,0.17183,-0.00057,-0.00019,0.0779,0.13363,0.1347,0.05626,0.0064
Gaia17ach,3.0,0.0,0.0,2254.669,0.96,-0.857,0.544,3.0,6.0,6.0,7288.241,0.0,0.0,0.0,1.0,0.333,0.694,0.0,0.0,2.0,4.0,0.833,0.167,58.145,-1.878,2.0,4.0,0.192,0.722,0.359,0.019,116.29,0.0,0.518,-0.0181,0.0227,0.08747,0.13341,0.19648,0.00954,-0.00403,0.06779,0.17214,0.18231,0.1257,0.02457
Gaia17acd,2.0,0.0,0.0,1869.773,0.84,-0.808,0.446,3.0,5.0,5.0,7235.906,1.0,0.0,0.0,0.8,0.6,0.81,0.0,0.0,2.0,3.0,0.6,0.4,48.335,-3.326,2.0,3.0,0.21,0.609,0.389,0.02,96.67,0.0,0.695,0.00418,0.04403,0.11502,0.35556,0.14974,0.02004,0.01917,0.0807,0.14916,0.04807,0.01272,0.0016
Gaia17aca,2.0,0.0,0.0,2598.046,1.56,-1.515,0.528,5.0,7.0,7.0,7162.207,1.0,1.0,0.0,1.0,0.143,1.385,0.0,0.0,5.0,2.0,0.714,0.0,67.39,-0.849,5.0,2.0,0.26,-1.209,0.65,0.034,134.78,0.0,0.557,-0.01363,-0.00905,0.0612,0.20238,0.1369,-0.00388,0.00767,0.14926,0.18227,0.1461,0.10643,0.03437
Gaia17abw,17.0,0.0,0.0,25790.854,20.5,-2.554,0.789,54.0,71.0,71.0,6935.67,1.0,1.0,0.0,0.141,0.958,3.719,0.0,0.0,46.0,25.0,0.113,0.944,676.185,0.408,28.0,15.0,0.293,-1.107,0.667,0.035,1352.37,0.0,0.431,0.00994,0.02442,0.06291,0.16724,0.11219,0.00237,0.01042,0.13044,0.20122,0.20001,0.07202,0.00681
Gaia17abv,9.0,0.0,0.0,17825.16,38.19,-4.111,0.385,36.0,45.0,45.0,7928.763,1.0,0.0,0.0,0.756,0.378,9.409,0.0,0.0,32.0,13.0,0.733,0.356,446.9,0.684,6.0,4.0,0.868,-1.414,1.268,0.064,893.8,0.0,1.197,-3e-05,0.02202,0.09456,0.28117,0.24157,0.00221,0.00468,0.10752,0.13195,0.09693,0.01676,0.00066
Gaia17abn,4.0,1.0,1.0,39255.159,8.63,-0.324,0.336,153.0,156.0,156.0,3954.081,1.0,0.0,0.0,0.885,0.401,2.064,0.0,0.0,102.0,55.0,0.879,0.395,1241.225,109.991,8.0,11.0,0.055,-9.822,0.143,0.009,2482.45,0.0,1.323,0.00078,0.00743,0.0147,0.0544,0.06632,0.00094,0.00243,0.07571,0.20504,0.38251,0.18513,0.00461
Gaia17abh,2.0,0.0,0.0,3514.803,4.15,-2.238,0.543,8.0,10.0,10.0,6608.778,1.0,1.0,0.0,0.7,0.4,2.54,0.0,0.0,5.0,5.0,0.5,0.3,93.65,0.152,5.0,5.0,0.461,1.198,0.817,0.044,187.3,0.0,0.87,0.00858,0.04023,0.11878,0.21976,0.18683,0.00093,0.0156,0.09896,0.12725,0.10864,0.06556,0.00887
Gaia17abd,1.0,0.0,0.0,2251.762,1.9,-1.674,0.183,5.0,6.0,6.0,7283.003,0.0,0.0,0.0,0.167,0.667,1.467,0.0,0.0,1.0,5.0,0.0,0.5,58.085,5.108,1.0,5.0,0.38,2.243,0.648,0.033,116.17,0.0,0.713,0.00922,0.03661,0.18708,0.29908,0.10801,0.00616,0.0155,0.11792,0.11418,0.08121,0.02516,-0.00012
Gaia17aaz,20.0,5.0,0.0,34959.43,76.68,-4.249,0.213,102.0,117.0,122.0,4871.118,1.0,0.0,0.0,0.295,0.27,12.947,0.0,0.0,84.0,38.0,0.287,0.262,1031.025,4.483,13.0,7.0,0.634,-2.153,0.935,0.055,2062.05,0.0,1.56,-0.00059,0.02288,0.06013,0.15822,0.12207,0.00274,0.00981,0.13641,0.20796,0.22415,0.05595,0.00028
Gaia17aay,5.0,0.0,0.0,5278.241,5.21,-2.236,0.772,10.0,15.0,15.0,6616.35,1.0,0.0,0.0,0.667,0.067,1.972,0.0,0.0,7.0,8.0,0.6,0.0,140.58,-0.493,7.0,6.0,0.372,0.616,0.738,0.039,281.16,0.0,0.444,-0.00463,0.02121,0.12137,0.27526,0.16493,-0.00161,0.00753,0.09359,0.14092,0.12454,0.05194,0.00496
Gaia17aau,1.0,0.0,0.0,2377.777,2.03,-1.604,-0.06,6.0,7.0,7.0,6271.66,1.0,0.0,1.0,1.0,0.857,1.813,0.0,0.0,1.0,6.0,0.857,0.0,64.47,6.942,1.0,6.0,0.338,2.632,0.621,0.034,128.94,0.0,1.043,0.01196,0.04683,0.11801,0.26181,0.17902,0.01781,0.00608,0.11301,0.11465,0.10757,0.02787,-0.00463
Gaia17aar,7.0,2.0,2.0,41681.935,36.18,-2.612,0.41,96.0,101.0,101.0,8155.815,1.0,0.0,0.0,0.961,0.485,8.264,0.0,0.0,70.0,33.0,0.951,0.476,1035.29,23.767,15.0,9.0,0.355,-4.447,0.748,0.037,2070.58,0.0,1.173,0.00249,0.0373,0.15452,0.29757,0.12442,0.00109,0.00352,0.10708,0.1318,0.10815,0.03072,0.00136
Gaia17aaq,5.0,0.0,0.0,4375.947,3.3,-3.207,0.851,7.0,12.0,12.0,7002.671,0.0,0.0,0.0,1.0,0.083,1.373,0.0,0.0,6.0,6.0,0.917,0.0,114.36,-1.707,6.0,6.0,0.3,-0.244,1.174,0.062,228.72,0.0,0.104,-0.00015,0.00334,0.08064,0.25805,0.1773,-0.00205,0.00118,0.14245,0.16069,0.13236,0.05131,-0.00514
Gaia17aan,8.0,0.0,0.0,6726.492,2.79,-1.941,0.863,9.0,17.0,17.0,7886.413,1.0,0.0,0.0,0.941,0.412,1.557,0.0,0.0,9.0,8.0,0.882,0.353,168.965,-1.718,9.0,8.0,0.174,-0.198,0.729,0.037,337.93,0.0,0.252,-0.00345,0.05417,0.1383,0.22244,0.0957,-0.00584,0.00718,0.10431,0.14839,0.16461,0.0628,0.01139
Gaia17aam,4.0,0.0,0.0,2532.764,1.53,-1.485,0.667,3.0,7.0,7.0,6892.111,0.0,0.0,0.0,0.857,0.286,0.967,0.0,0.0,2.0,5.0,0.714,0.143,66.545,-1.348,2.0,5.0,0.255,0.588,0.579,0.03,133.09,0.0,0.342,0.01411,0.02553,0.11293,0.13545,0.10838,0.00101,-0.00069,0.05293,0.24145,0.22076,0.0907,-0.00255
Gaia17aai,1.0,0.0,0.0,1837.481,2.5,-2.427,0.465,4.0,5.0,5.0,7076.669,1.0,0.0,1.0,1.0,0.4,1.815,0.0,0.0,2.0,3.0,0.8,0.0,47.855,-1.414,2.0,3.0,0.625,0.943,1.039,0.054,95.71,0.0,0.488,0.01224,0.01738,0.10854,0.25705,0.13406,-0.01672,0.01277,0.11626,0.16331,0.12343,0.07729,-0.0056
Gaia17aah,3.0,0.0,0.0,2495.813,4.13,-3.904,0.503,4.0,7.0,7.0,6793.068,0.0,0.0,0.0,1.0,0.286,3.13,0.0,0.0,5.0,2.0,0.857,0.143,65.88,-0.879,5.0,2.0,0.688,-1.011,1.498,0.08,131.76,0.0,0.534,0.05889,0.07067,0.10483,0.18375,0.1967,0.11896,0.00752,0.05728,0.08348,0.07435,0.04166,0.00191
Gaia17aab,2.0,0.0,0.0,1938.761,1.33,-1.308,0.525,3.0,5.0,5.0,7646.267,0.0,0.0,0.0,1.0,0.4,1.143,0.0,0.0,3.0,2.0,0.8,0.2,49.205,-3.271,3.0,2.0,0.332,-0.561,0.609,0.031,98.41,0.0,0.563,0.01196,0.05767,0.1001,0.18187,0.18168,0.00443,0.00888,0.0473,0.12178,0.14052,0.11008,0.03374
Gaia16cgo,21.0,5.0,0.0,50018.692,30.25,-1.513,0.368,117.0,133.0,138.0,6902.977,1.0,0.0,0.0,0.42,0.406,3.966,0.0,0.0,83.0,55.0,0.413,0.399,1313.475,11.714,8.0,8.0,0.221,-3.018,0.3,0.016,2626.95,0.0,1.258,0.00302,0.01874,0.0524,0.14481,0.15158,0.00097,0.00218,0.12461,0.18231,0.22407,0.08156,0.01376
Gaia16cgn,3.0,0.0,0.0,3112.547,0.37,-0.167,0.071,6.0,9.0,9.0,6431.537,1.0,0.0,0.0,0.333,0.111,0.185,0.0,0.0,5.0,4.0,0.222,0.0,83.685,0.35,3.0,2.0,0.046,0.072,0.05,0.003,167.37,0.0,1.349,0.00076,0.01623,0.05578,0.1771,0.16642,0.00505,0.00769,0.10673,0.21241,0.18111,0.0701,0.00061
Gaia16cgl,2.0,0.0,0.0,2729.703,1.64,-1.618,0.605,5.0,7.0,7.0,7713.958,0.0,0.0,0.0,0.857,0.286,1.302,0.0,0.0,5.0,2.0,0.714,0.143,69.075,-0.985,5.0,2.0,0.273,-1.072,0.678,0.034,138.15,0.0,0.452,-0.00124,0.02091,0.02311,0.15352,0.14148,0.01548,0.04156,0.08534,0.18039,0.21847,0.11409,0.00687
Gaia16cgj,4.0,0.0,0.0,2306.541,2.16,-1.416,0.597,2.0,6.0,6.0,7546.927,0.0,0.0,0.0,0.833,0.5,1.238,0.0,0.0,3.0,3.0,0.667,0.333,58.795,-1.897,3.0,3.0,0.432,-0.166,0.573,0.029,117.59,0.0,0.647,0.01297,0.02317,0.04298,0.22144,0.29895,0.02068,0.0384,0.1317,0.13845,0.12597,-0.02112,-0.0336
Gaia16cgg,4.0,0.0,0.0,2710.93,4.07,-3.738,0.587,3.0,7.0,7.0,7681.857,0.0,0.0,0.0,1.0,0.429,2.65,0.0,0.0,4.0,3.0,0.857,0.286,68.695,-1.751,4.0,3.0,0.678,0.104,1.432,0.073,137.39,0.0,0.419,0.13964,0.09009,0.1464,0.14414,0.16441,0.09234,-0.04221,0.08729,0.10192,0.07826,0.02082,-0.02311
Gaia16cgf,5.0,0.0,0.0,4100.773,3.49,-3.425,0.829,8.0,13.0,13.0,5661.846,1.0,0.0,0.0,1.0,0.154,2.685,0.0,0.0,5.0,8.0,0.923,0.077,115.045,-1.971,5.0,8.0,0.291,0.533,1.477,0.083,230.09,0.0,0.235,0.00317,0.03109,0.18152,0.31777,0.13858,0.00097,0.00522,0.12115,0.09163,0.08059,0.02765,0.00068
