Gaia17are,9.0,2.0,0.0,17336.369,18.3,-3.372,0.498,36.0,43.0,45.0,7575.157,1.0,0.0,0.0,0.778,0.311,4.613,0.0,0.0,21.0,24.0,0.756,0.289,441.355,4.41,6.0,15.0,0.416,-1.476,0.688,0.035,882.71,0.0,0.975,5e-05,0.00046,0.0006,0.00158,0.00143,0.00185,0.00227,0.00466,0.00592,0.01113,0.01522,0.02213,0.02988,0.05118,0.06994,0.03198,0.00079,-0.0002,0.0005,-0.0005,-0.00046,5e-05,0.00084,0.0022,0.0061,0.03088,0.03788,0.04262,0.05386,0.06368,0.07492,0.08277,0.08864,0.08407,0.07866,0.05744,0.03228,0.01078,0.00283,-0.00089
Gaia17aqz,11.0,8.0,4.0,75284.791,36.97,-2.191,0.602,213.0,216.0,220.0,6166.262,1.0,0.0,0.0,0.062,0.612,5.42,0.0,0.0,172.0,52.0,0.058,0.607,2052.715,17.91,26.0,6.0,0.166,-4.236,0.429,0.023,4105.43,0.0,0.709,-0.00038,-3e-05,0.00056,0.00184,0.00512,0.00477,0.00501,0.00805,0.02021,0.02979,0.03891,0.04885,0.0637,0.07972,0.09012,0.04348,0.00409,0.00047,0.00071,1e-05,-6e-05,-0.00013,0.0019,0.01294,0.03827,0.04225,0.04472,0.04609,0.05023,0.05542,0.05675,0.05727,0.05334,0.0417,0.029,0.01888,0.0042,0.00179,0.00044,2e-05
Gaia17aqx,2.0,0.0,0.0,1806.272,3.23,-2.904,0.455,3.0,5.0,5.0,6917.738,0.0,0.0,0.0,0.8,0.4,2.859,0.0,0.0,3.0,2.0,0.6,0.2,47.395,-3.298,3.0,2.0,0.807,-0.605,1.36,0.072,94.79,0.0,0.708,-0.00873,0.00402,0.01033,-0.00913,0.01329,0.00349,0.01302,1e-05,0.00954,0.05127,0.02216,0.05423,0.05678,0.05558,0.05437,-0.00749,0.01492,-0.01097,-0.00144,0.00165,-0.00316,0.01467,0.01639,0.03744,0.03594,0.05698,0.03616,0.05399,0.05893,0.05099,0.06882,0.06732,0.05294,0.045,0.04994,0.01623,0.01474,0.00358,-0.00436,0.00058
Gaia17aqu,7.0,3.0,2.0,60474.737,10.55,-0.851,0.818,162.0,166.0,167.0,6771.688,1.0,1.0,0.0,0.515,0.272,2.491,0.0,0.0,140.0,29.0,0.041,0.266,1598.235,49.658,48.0,24.0,0.063,-6.659,0.314,0.017,3196.47,0.0,0.371,0.00387,-0.00364,-0.01039,-0.00594,0.00225,-0.01646,-0.00976,-0.00157,-0.00384,0.00734,0.01553,0.03269,0.04014,0.06925,0.09015,0.06247,-0.00034,-0.00411,0.00184,-0.00192,0.00258,-0.0075,0.0011,-0.00524,0.01009,0.04186,0.04598,0.05607,0.06766,0.07627,0.06843,0.08226,0.08414,0.0606,0.07443,0.04343,0.02662,0.00532,0.00272,-0.00438
Gaia17aqs,4.0,0.0,0.0,6395.05,4.08,-3.679,0.746,19.0,23.0,23.0,4673.889,1.0,0.0,0.0,1.0,0.043,2.598,0.0,0.0,4.0,19.0,0.957,0.0,191.28,2.405,4.0,19.0,0.185,1.958,1.178,0.071,382.56,0.0,0.202,-0.00019,0.0005,-0.00012,0.00095,0.00117,0.00262,0.0035,0.00533,0.013,0.02219,0.03288,0.0466,0.06305,0.08536,0.09728,0.02625,0.00326,0.00178,0.0005,-0.00013,-0.00021,0.0002,0.00099,0.00583,0.02756,0.04448,0.05017,0.0536,0.05816,0.0613,0.06483,0.06684,0.06139,0.04765,0.03041,0.01543,0.00423,0.00143,-5e-05,-2e-05
Gaia17aqr,3.0,2.0,0.0,10507.919,9.57,-3.775,0.349,31.0,32.0,34.0,5458.488,1.0,0.0,1.0,1.0,0.235,4.63,0.0,0.0,11.0,23.0,0.971,0.118,298.43,5.358,8.0,18.0,0.29,2.36,0.943,0.054,596.86,0.0,0.689,0.00045,-0.00071,0.00356,0.00896,0.01119,0.01071,0.01407,0.02353,0.04023,0.05716,0.06911,0.07586,0.09166,0.08756,0.08572,0.01969,0.0009,0.00019,-0.00029,-0.00032,4e-05,0.00065,0.00465,0.02244,0.0339,0.03903,0.04054,0.03889,0.03995,0.03989,0.0353,0.03274,0.02951,0.02243,0.01422,0.00647,0.00143,-0.00113,-0.00029,9e-05
Gaia17aqm,42.0,0.0,0.0,39685.508,22.65,-3.69,0.938,78.0,120.0,120.0,6038.515,1.0,0.0,0.0,0.183,0.633,3.739,0.0,0.0,57.0,63.0,0.175,0.625,1089.66,-0.662,34.0,27.0,0.19,0.114,0.944,0.052,2179.32,0.0,0.13,-0.00058,0.00059,-0.00035,0.00063,0.00257,0.00316,0.00443,0.00828,0.01539,0.02289,0.03191,0.04257,0.05725,0.07307,0.08172,0.01314,0.00167,0.00035,-0.0004,0.00058,-0.00013,-6e-05,0.00126,0.01006,0.03236,0.04105,0.04573,0.05356,0.05862,0.06319,0.07285,0.07091,0.0707,0.05822,0.03942,0.01775,0.00412,0.00113,0.00034,3e-05
Gaia17aql,1.0,0.0,0.0,2209.625,2.34,-2.05,0.059,6.0,7.0,7.0,5623.646,0.0,0.0,0.0,1.0,0.286,1.969,0.0,0.0,1.0,6.0,0.857,0.143,62.13,6.436,1.0,6.0,0.39,2.498,0.74,0.042,124.26,0.0,0.867,-0.00163,-0.0005,0.0022,0.00176,0.00093,0.00284,0.00162,0.00314,0.00859,0.01286,0.0344,0.04377,0.06099,0.08959,0.07855,0.00747,0.00271,0.00149,0.00144,-0.00057,-0.01061,0.01866,0.01614,0.01126,0.01698,0.038,0.05236,0.06632,0.0583,0.06088,0.06189,0.06015,0.05174,0.04686,0.0514,0.03475,0.01221,0.00105,0.00128,-0.00125
Gaia17aqf,5.0,0.0,0.0,4230.547,1.55,-0.998,0.808,8.0,13.0,13.0,5875.4,1.0,1.0,0.0,1.0,0.154,0.906,0.0,0.0,7.0,6.0,0.846,0.077,117.225,-2.228,7.0,6.0,0.129,-0.212,0.423,0.023,234.45,0.0,0.325,0.00135,-0.00254,-0.00337,0.00192,0.00764,0.009,0.00904,0.01607,0.03404,0.04895,0.06386,0.07002,0.09062,0.0876,0.09157,0.04439,0.00158,0.00206,0.00254,-0.00179,0.00154,-3e-05,0.00758,0.02569,0.03899,0.03392,0.03978,0.04039,0.0362,0.03813,0.0418,0.03717,0.02948,0.02222,0.01584,0.00946,0.00264,0.00413,0.00169,-0.00119
Gaia17apx,10.0,5.0,0.0,38161.327,41.94,-3.953,0.548,99.0,104.0,109.0,6566.548,1.0,0.0,0.0,0.936,0.624,7.811,0.0,0.0,82.0,27.0,0.927,0.615,1018.86,9.607,16.0,6.0,0.388,-3.062,0.783,0.042,2037.72,0.0,0.905,-0.00219,0.00056,0.00031,0.00505,0.0058,0.00354,0.01529,0.01804,0.03978,0.04253,0.04827,0.06702,0.07376,0.08451,0.08626,0.008,0.00875,0.00149,0.00224,-0.00401,0.0013,-0.00481,-0.00193,-0.00404,0.00884,0.03672,0.04861,0.04149,0.05737,0.05026,0.05214,0.05403,0.05191,0.04179,0.03468,0.02256,0.00344,0.00233,-0.00179,0.0001
Gaia17apv,4.0,0.0,0.0,2311.053,2.48,-2.394,0.647,3.0,7.0,7.0,6021.734,0.0,0.0,0.0,1.0,0.286,1.524,0.0,0.0,3.0,4.0,0.857,0.143,63.515,-1.245,3.0,4.0,0.413,0.45,0.912,0.05,127.03,0.0,0.342,-8e-05,0.00026,0.00364,-0.0009,0.0031,0.00221,0.00621,0.01264,0.0203,0.02979,0.05575,0.07378,0.09791,0.09642,0.02964,0.00374,0.00224,0.00014,-0.00014,-0.00163,-1e-05,0.00375,0.00263,0.03506,0.04919,0.06271,0.04938,0.06412,0.06727,0.05456,0.04916,0.04804,0.04936,0.02932,0.0099,-0.00038,-0.00272,-0.00385,-0.00436,0.00184
Gaia17aps,4.0,0.0,0.0,2097.53,2.58,-2.507,0.713,2.0,6.0,6.0,6564.892,0.0,0.0,0.0,1.0,0.333,1.373,0.0,0.0,3.0,3.0,0.833,0.167,56.01,-2.183,3.0,3.0,0.516,0.021,1.01,0.054,112.02,0.0,0.257,0.01101,0.01301,0.01101,0.01401,0.01902,0.01101,0.01502,0.01602,0.01802,0.02603,0.02302,0.04605,0.04304,0.04905,0.06707,0.06607,0.05405,0.06406,0.07508,0.07007,-0.00831,0.00702,0.01134,0.03067,0.037,0.05633,0.05565,0.04195,0.04027,0.03458,0.02689,0.00518,-0.00151,0.00081,-0.00288,-0.01057,-0.01726,-0.01594,-0.00562,0.00271
Gaia17apn,4.0,0.0,0.0,2276.864,2.32,-2.303,0.709,3.0,7.0,7.0,5893.699,0.0,0.0,0.0,1.0,0.143,1.686,0.0,0.0,3.0,4.0,0.857,0.0,63.025,-2.645,3.0,4.0,0.387,0.309,1.005,0.056,126.05,0.0,0.345,-0.00027,0.00129,0.00107,0.00794,0.00798,0.01156,0.01438,0.03267,0.05222,0.06341,0.07738,0.08984,0.08835,0.09649,0.03949,0.00505,0.00483,0.00208,0.00084,-0.00064,5e-05,0.00127,-0.00131,0.00853,0.0275,0.0381,0.03628,0.03801,0.04202,0.04273,0.04472,0.03859,0.03297,0.02735,0.01843,0.00672,0.00288,-0.00122,-0.0,0.00046
Gaia17aot,3.0,0.0,0.0,1770.127,2.9,-2.832,0.562,2.0,5.0,5.0,6698.847,0.0,0.0,0.0,1.0,0.4,1.78,0.0,0.0,3.0,2.0,0.8,0.2,46.95,-2.358,3.0,2.0,0.725,0.031,1.156,0.062,93.9,0.0,0.379,0.01972,0.02071,0.00986,0.01874,0.01578,0.01775,0.02367,0.01874,0.0286,0.02268,0.03649,0.04438,0.05917,0.09073,0.08876,0.03945,0.03057,0.03452,0.03254,0.03649,-0.00313,0.00103,0.00322,0.01527,0.03028,0.04233,0.02578,0.02994,0.02029,0.03332,0.03157,0.02093,0.00931,0.02827,0.00777,0.00897,0.0013,0.0025,0.0037,-0.002
Gaia17aor,4.0,0.0,0.0,7218.233,4.57,-3.48,0.61,18.0,22.0,22.0,5969.869,1.0,0.0,0.0,0.955,0.045,2.976,0.0,1.0,3.0,19.0,0.909,0.0,198.965,2.791,3.0,19.0,0.218,1.678,0.967,0.053,397.93,0.0,0.411,0.00082,-0.00308,0.0004,0.00071,0.00472,0.00767,0.01009,0.0236,0.04924,0.05166,0.06781,0.07498,0.0964,0.10147,0.02948,0.00605,0.00267,0.00087,0.00118,-0.00061,-0.00197,0.0028,0.00229,0.00442,0.01974,0.03348,0.04194,0.04143,0.04725,0.04569,0.04413,0.04256,0.03836,0.03679,0.02626,0.02047,0.0131,0.01101,0.01314,-0.009
Gaia17aon,3.0,0.0,0.0,2102.637,3.0,-2.862,0.616,3.0,6.0,6.0,6596.403,1.0,0.0,1.0,1.0,0.333,1.839,0.0,0.0,4.0,2.0,0.833,0.0,56.055,-1.925,4.0,2.0,0.6,-0.477,1.145,0.061,112.11,0.0,0.359,-2e-05,0.00028,0.0038,0.00264,0.00324,0.00588,0.00998,0.00853,0.02403,0.0521,0.05942,0.07579,0.07288,0.10796,0.12638,0.07321,0.00893,0.00602,0.00077,0.00078,-0.00178,0.00168,0.00017,0.00714,0.02813,0.04474,0.0485,0.03618,0.04373,0.02936,0.02464,0.02547,0.01929,0.02947,0.01306,0.00571,0.00157,6e-05,1e-05,0.00026
Gaia17aoe,2.0,0.0,0.0,1576.062,1.94,-1.935,0.47,3.0,5.0,5.0,5618.869,0.0,0.0,0.0,1.0,0.2,1.851,0.0,0.0,3.0,2.0,0.8,0.0,44.325,-3.328,3.0,2.0,0.485,-0.605,0.927,0.052,88.65,0.0,0.638,-0.0002,0.00103,0.0008,0.00349,0.00783,0.00961,0.01029,0.01591,0.03358,0.04888,0.06089,0.07656,0.0809,0.09218,0.09523,0.0718,0.00853,0.00319,-0.00015,0.00035,-0.00038,0.0013,0.00134,0.01015,0.0301,0.03379,0.03676,0.03515,0.03756,0.03632,0.03837,0.03585,0.02876,0.02478,0.0155,0.00878,0.00407,0.00063,-6e-05,0.00053
Gaia17anx,24.0,5.0,0.0,42578.694,63.23,-3.273,0.353,120.0,139.0,144.0,5094.323,1.0,0.0,0.0,0.319,0.208,8.587,0.0,0.0,81.0,63.0,0.312,0.201,1237.25,3.752,13.0,15.0,0.442,-1.235,0.628,0.037,2474.5,0.0,1.289,-0.00083,-0.00067,-0.00489,-0.00108,0.00564,0.00435,0.00524,0.01123,0.01686,0.03161,0.04125,0.05126,0.05981,0.07347,0.07764,0.01434,0.0032,0.00518,0.00388,-0.00325,-0.00252,0.0033,0.00475,0.00108,0.02733,0.04263,0.04736,0.04442,0.05717,0.06773,0.06735,0.07171,0.06222,0.04871,0.04322,0.01731,0.00927,-0.00533,-0.00608,0.00412
Gaia17ano,3.0,0.0,0.0,1662.582,2.31,-2.23,0.433,2.0,5.0,5.0,6086.493,0.0,0.0,0.0,1.0,0.2,1.693,0.0,0.0,2.0,3.0,0.8,0.0,45.53,-2.576,2.0,3.0,0.578,0.244,0.916,0.05,91.06,0.0,0.546,0.00048,-0.00042,0.00026,-0.00275,0.00163,0.00653,0.00299,0.00578,0.02018,0.01453,0.02787,0.03858,0.0651,0.1238,0.08334,0.00702,-0.00654,-0.00111,-0.00042,-0.00238,-0.00253,0.00615,-0.00362,-0.00073,0.01956,0.04408,0.07703,0.05882,0.04219,0.05404,0.06695,0.06878,0.02737,0.06243,0.05002,0.02864,0.01043,0.00383,0.00091,0.00116
Gaia17amt,3.0,0.0,0.0,1618.36,1.89,-1.829,0.398,2.0,5.0,5.0,5837.591,1.0,0.0,0.0,1.0,0.2,1.356,0.0,0.0,3.0,2.0,0.8,0.0,44.94,-1.845,3.0,2.0,0.473,0.06,0.732,0.041,89.88,0.0,0.55,-9e-05,-0.00016,0.00331,0.00514,0.00752,0.01398,0.01636,0.02364,0.04643,0.06351,0.06317,0.07806,0.0769,0.08854,0.07214,0.00783,-0.00122,-0.00075,-0.00082,0.00047,-0.00065,-0.0003,0.00195,0.00584,0.0217,0.04164,0.04661,0.04369,0.04431,0.04057,0.0431,0.03718,0.03208,0.02916,0.02026,0.01407,0.00734,0.00551,0.00449,-0.00251
Gaia17amq,2.0,0.0,0.0,1529.654,0.72,-0.676,0.446,3.0,5.0,5.0,5353.621,0.0,0.0,0.0,1.0,0.4,0.652,0.0,0.0,3.0,2.0,0.8,0.2,43.72,-3.311,3.0,2.0,0.18,-0.602,0.317,0.018,87.44,0.0,0.675,-0.00019,0.00155,-0.00088,-0.00071,0.00469,0.00173,0.00138,0.01513,0.02313,0.03062,0.04646,0.06491,0.09902,0.11486,0.07222,0.00921,0.00207,0.00172,0.00085,-0.00107,-0.0012,0.00121,0.00622,0.01542,0.04289,0.06149,0.05398,0.03602,0.03999,0.04867,0.04533,0.03625,0.03343,0.05203,0.02206,0.01141,0.00599,0.00317,-0.00068,-0.00036
Gaia17amf,7.0,0.0,0.0,5808.523,15.77,-4.013,0.423,9.0,16.0,16.0,6971.8,1.0,0.0,0.0,1.0,0.062,5.37,0.0,0.0,9.0,7.0,0.938,0.0,152.02,-1.417,8.0,4.0,1.051,-0.152,1.392,0.073,304.04,0.0,0.872,-0.00206,0.00214,0.0019,0.00315,-0.00078,-0.00028,0.00392,0.00073,0.01084,0.00913,0.01997,0.03229,0.05126,0.06211,0.08772,0.05647,0.00306,-0.00013,-0.0011,-0.00281,0.00109,-0.00104,-0.00244,0.00502,0.03538,0.0495,0.05031,0.05926,0.05712,0.07123,0.06909,0.07877,0.06334,0.05308,0.05095,0.01484,0.00236,0.00392,-0.00117,0.00186
Gaia17amd,2.0,1.0,0.0,5698.472,3.88,-3.587,0.539,17.0,18.0,19.0,5226.168,1.0,0.0,0.0,1.0,0.053,3.116,0.0,0.0,2.0,17.0,0.947,0.0,164.215,6.679,2.0,17.0,0.216,2.807,1.059,0.061,328.43,0.0,0.432,-0.00078,0.00107,0.00084,0.00177,0.00269,0.00662,0.00686,0.01679,0.04359,0.05722,0.06415,0.09095,0.08933,0.11128,0.1062,0.02743,0.00595,0.00179,-0.00029,0.00064,-0.0,-0.00028,0.00199,0.00403,0.01184,0.03258,0.04871,0.04289,0.03661,0.03125,0.02913,0.02354,0.02396,0.01907,0.02618,0.02221,0.00785,0.00388,0.00037,9e-05
Gaia17alx,2.0,0.0,0.0,3155.119,2.78,-2.725,0.552,8.0,10.0,10.0,5634.915,0.0,0.0,0.0,1.0,0.2,2.486,0.0,0.0,2.0,8.0,0.9,0.1,88.66,1.338,2.0,8.0,0.309,1.744,1.043,0.059,177.32,0.0,0.511,-0.00016,0.00047,-0.00086,0.00367,0.00657,0.00914,0.01042,0.0169,0.03185,0.04842,0.05588,0.06138,0.07893,0.08314,0.08962,0.02905,0.00395,2e-05,0.00162,-0.00101,-0.00026,0.00128,0.00478,0.02293,0.03847,0.0423,0.04286,0.03985,0.04368,0.04783,0.04709,0.04408,0.03619,0.02992,0.01259,0.01218,0.00233,0.00258,0.00152,-0.00117
Gaia17alv,1.0,0.0,0.0,2252.989,2.21,-1.956,0.385,6.0,7.0,7.0,5787.827,0.0,0.0,0.0,1.0,0.143,1.48,0.0,0.0,4.0,3.0,0.857,0.0,62.74,2.302,4.0,3.0,0.368,-1.573,0.724,0.04,125.48,0.0,0.512,-0.00056,0.00176,-0.00063,0.00255,0.00102,0.00206,0.00438,0.01055,0.01545,0.02077,0.0308,0.0374,0.06713,0.12342,0.09276,0.01371,0.00233,-0.00049,0.00098,-0.00098,0.00054,-0.00056,0.00219,0.00367,0.01328,0.04044,0.06547,0.05666,0.04015,0.04419,0.06665,0.06341,0.03875,0.0338,0.05583,0.03204,0.01424,0.00286,0.00219,-0.00019
Gaia17alp,3.0,0.0,0.0,4091.048,3.77,-3.252,0.499,9.0,12.0,12.0,6319.866,1.0,0.0,1.0,1.0,0.167,2.111,0.0,0.0,5.0,7.0,0.917,0.0,110.64,1.833,5.0,7.0,0.343,0.79,0.942,0.051,221.28,0.0,0.384,-9e-05,-0.00088,0.00074,0.00665,0.00881,0.01151,0.00937,0.02306,0.04185,0.05045,0.06146,0.07247,0.0808,0.08778,0.0827,0.01699,0.00252,0.00066,0.00013,-0.00039,0.00127,-0.00048,0.0042,0.00754,0.02804,0.04077,0.04062,0.04208,0.04435,0.04635,0.0411,0.04256,0.03812,0.02912,0.022,0.01085,0.0048,0.00036,-0.00059,0.00034
Gaia17ale,2.0,0.0,0.0,3061.42,1.54,-1.485,0.755,7.0,9.0,9.0,6282.62,1.0,0.0,0.0,0.778,0.222,0.889,0.0,0.0,6.0,3.0,0.667,0.111,82.955,-0.763,6.0,3.0,0.192,-0.863,0.574,0.031,165.91,0.0,0.237,0.0013,-5e-05,-0.00139,0.00106,0.002,0.00065,-0.00069,-0.00051,0.00878,0.01047,0.02585,0.05566,0.07027,0.09476,0.09038,0.01533,-0.00046,0.00732,-0.0001,0.00083,-4e-05,0.00148,0.00756,0.03493,0.05241,0.05925,0.05318,0.05622,0.07066,0.06155,0.05547,0.05016,0.05168,0.03649,0.0213,0.00914,-0.00757,0.00535,4e-05,-0.00072
Gaia17akp,13.0,0.0,0.0,25644.792,29.8,-2.34,0.426,61.0,74.0,74.0,6463.452,1.0,0.0,0.0,0.824,0.608,6.196,0.0,0.0,58.0,16.0,0.811,0.595,688.34,1.356,30.0,9.0,0.408,-1.598,0.671,0.036,1376.68,0.0,1.136,-2e-05,0.00049,0.001,0.00764,0.00099,0.00252,0.01121,0.00149,0.01529,0.01886,0.0204,0.02397,0.03572,0.05055,0.08173,0.07671,0.05146,0.0262,0.00381,-0.00059,-0.0038,0.00774,0.01927,0.0308,0.03406,0.03881,0.03129,0.03399,0.04589,0.05371,0.05539,0.06729,0.05671,0.05123,0.02735,0.01063,0.01026,0.0007,0.00238,-0.0031
Gaia17ako,2.0,0.0,0.0,3086.748,1.4,-0.553,0.26,8.0,10.0,10.0,5424.216,1.0,0.0,1.0,0.4,0.2,0.759,0.0,0.0,4.0,6.0,0.3,0.0,87.84,-0.135,2.0,4.0,0.156,1.124,0.2,0.011,175.68,0.0,1.293,0.00079,-0.00151,0.00174,0.0035,0.00711,0.01036,0.00954,0.02385,0.04296,0.05358,0.07232,0.07151,0.08877,0.09054,0.08677,0.02174,0.00248,-0.00019,-0.00027,-0.00108,-0.00058,0.00182,0.00791,0.02765,0.03632,0.03835,0.03817,0.03725,0.03743,0.04057,0.03375,0.03504,0.03338,0.02212,0.01419,0.00663,0.00312,0.00294,-0.00057,-1e-05
Gaia17akm,4.0,0.0,0.0,1676.182,2.78,-1.914,0.346,1.0,5.0,5.0,6157.565,0.0,0.0,0.0,0.2,0.8,2.041,0.0,0.0,2.0,3.0,0.0,0.6,45.725,-2.996,2.0,3.0,0.695,0.095,0.844,0.046,91.45,0.0,0.936,-0.0038,0.00343,0.00482,0.00369,0.0009,0.00145,0.00367,0.00422,0.0148,0.01952,0.02759,0.04235,0.04874,0.10192,0.08911,0.01865,0.00165,0.00304,-0.00059,-0.00088,0.00127,-0.00066,0.00828,0.01971,0.04285,0.06766,0.05487,0.04459,0.05018,0.06663,0.06971,0.05108,0.03745,0.0539,0.0336,0.01162,-0.00117,0.00526,-1e-05,-0.0011
Gaia17aki,35.0,0.0,0.0,42769.002,18.82,-2.465,0.909,104.0,139.0,139.0,5408.012,1.0,0.0,1.0,0.036,0.957,2.955,0.0,1.0,48.0,91.0,0.029,0.935,1218.31,0.753,23.0,34.0,0.136,0.787,0.634,0.036,2436.62,0.0,0.155,-0.00036,-0.00078,-0.00162,0.00325,0.00559,0.00665,0.00284,0.00264,0.01386,0.02466,0.02657,0.0342,0.04818,0.06597,0.07698,0.05179,0.00754,-7e-05,-0.00346,0.00226,0.00034,0.00116,0.00113,0.00429,0.0212,0.03811,0.04741,0.05373,0.05964,0.05792,0.06637,0.06825,0.06907,0.05867,0.04637,0.02538,0.00884,0.00331,0.00096,0.00115
Gaia17ajt,6.0,0.0,0.0,7559.245,3.65,-3.004,0.854,17.0,23.0,23.0,5990.009,1.0,0.0,0.0,1.0,0.478,1.527,0.0,0.0,10.0,13.0,0.957,0.435,208.125,-0.531,10.0,13.0,0.166,0.864,1.064,0.059,416.25,0.0,0.086,-0.00072,0.00072,0.00622,0.00984,0.0119,0.01083,0.01508,0.0356,0.0433,0.05756,0.06995,0.07796,0.07845,0.08614,0.04595,0.00294,0.00061,0.00048,0.00191,-0.00197,0.00158,0.00032,0.00282,0.00156,0.00906,0.0344,0.03659,0.04378,0.0469,0.04094,0.04313,0.04562,0.0381,0.03434,0.03276,0.01523,0.01365,0.00707,0.00049,-0.00108
Gaia17aji,3.0,0.0,0.0,2505.893,4.75,-2.911,0.414,4.0,7.0,7.0,6806.819,1.0,0.0,1.0,1.0,0.571,2.998,0.0,0.0,5.0,2.0,0.857,0.286,66.11,-1.282,3.0,2.0,0.792,-0.572,1.098,0.058,132.22,0.0,0.912,-0.0002,-0.00091,-0.00271,-0.00126,0.00165,0.006,0.00745,0.01397,0.04074,0.05631,0.07114,0.08924,0.09829,0.10806,0.08927,0.00971,0.00104,0.00177,0.00142,0.00107,-0.00244,0.00441,0.00475,0.00762,0.02786,0.05496,0.05313,0.04551,0.03971,0.02884,0.04183,0.03422,0.02552,0.02803,0.01535,0.00448,-0.0035,-0.00208,-0.00101,0.00077
Gaia17ajg,6.0,2.0,0.0,23144.829,12.71,-4.447,0.896,57.0,61.0,63.0,7076.414,1.0,1.0,0.0,0.825,0.254,4.465,0.0,0.0,51.0,12.0,0.063,0.238,602.64,6.884,43.0,12.0,0.205,-2.789,1.169,0.061,1205.28,0.0,0.228,-0.0001,8e-05,0.0004,0.0001,0.00016,0.00015,0.00029,0.00064,0.00151,0.00424,0.00771,0.01333,0.0241,0.0442,0.07116,0.03818,0.00297,0.00106,0.00014,-5e-05,9e-05,2e-05,0.00167,0.00913,0.03293,0.04398,0.05231,0.06087,0.07064,0.08,0.08779,0.09393,0.0905,0.07822,0.05191,0.02611,0.00758,0.00192,0.00035,-0.00023
Gaia17ajb,2.0,0.0,0.0,1750.514,3.23,-3.195,0.571,3.0,5.0,5.0,6609.337,0.0,0.0,0.0,0.8,0.2,2.547,0.0,0.0,3.0,2.0,0.6,0.0,46.635,-3.187,3.0,2.0,0.807,-0.472,1.46,0.078,93.27,0.0,0.487,-0.00019,0.00022,0.00391,0.00507,0.00976,0.01118,0.01486,0.03868,0.06652,0.0697,0.08999,0.08562,0.09761,0.10456,0.05339,0.00473,0.00036,-0.00099,0.00194,-0.00167,-0.0011,0.00208,0.00098,0.00667,0.03174,0.03693,0.03659,0.03398,0.03187,0.02976,0.02967,0.03184,0.02798,0.02008,0.0137,0.00958,0.00244,-0.00067,0.00099,-0.00036
Gaia17aiy,3.0,0.0,0.0,2874.149,4.01,-3.266,0.711,5.0,8.0,8.0,6853.584,1.0,0.0,1.0,1.0,0.5,2.254,0.0,0.0,4.0,4.0,0.875,0.25,75.655,-1.921,4.0,4.0,0.573,0.17,1.24,0.066,151.31,0.0,0.361,-0.00154,0.00155,0.00177,0.00528,0.00549,0.00941,0.01168,0.01888,0.04949,0.07024,0.06512,0.08669,0.08404,0.09575,0.09638,0.01734,0.00318,0.00258,-0.00131,0.00096,-0.00069,0.0027,0.00157,0.01482,0.03095,0.04214,0.05046,0.03702,0.03631,0.02902,0.02584,0.02883,0.02688,0.02535,0.01601,0.00585,0.00144,0.00278,0.00248,-0.00275
Gaia17ait,3.0,0.0,0.0,2749.426,4.1,-3.926,0.667,5.0,8.0,8.0,6424.868,0.0,0.0,0.0,1.0,0.25,2.17,0.0,0.0,4.0,4.0,0.875,0.125,73.945,-1.351,4.0,4.0,0.586,-0.029,1.392,0.075,147.89,0.0,0.266,-0.00173,0.00183,0.00377,0.00085,-0.00154,-0.0023,0.0018,0.00644,0.01,0.01572,0.02089,0.04119,0.03935,0.07476,0.12098,0.05218,0.00445,-0.00387,0.00238,-0.0054,-0.00061,0.00025,-0.00052,0.00357,0.01847,0.04146,0.06715,0.06423,0.04294,0.04973,0.06841,0.07358,0.03826,0.03911,0.05508,0.03056,0.01792,0.00527,0.00235,0.00104
Gaia17aiq,8.0,0.0,0.0,7507.411,5.97,-4.394,0.836,14.0,22.0,22.0,6340.978,1.0,0.0,0.0,1.0,0.182,2.028,0.0,0.0,12.0,10.0,0.955,0.136,202.805,0.112,12.0,10.0,0.284,0.321,1.153,0.063,405.61,0.0,0.134,-0.00081,0.00081,-0.00026,-0.00013,0.00224,-0.00078,0.00205,0.00967,0.01219,0.01921,0.03133,0.04765,0.07416,0.09497,0.04533,0.00468,0.00091,0.00044,0.00027,-0.00021,0.00021,0.00057,-0.00025,0.01301,0.03256,0.04762,0.05369,0.06575,0.06972,0.06349,0.07226,0.06363,0.08019,0.04638,0.02907,0.01115,0.00492,0.00199,0.00056,-0.00027
Gaia17aip,7.0,0.0,0.0,7797.359,6.81,-2.785,0.787,16.0,23.0,23.0,6265.308,1.0,0.0,0.0,0.826,0.174,2.91,0.0,0.0,9.0,14.0,0.783,0.13,211.485,-0.805,9.0,10.0,0.31,0.748,0.907,0.049,422.97,0.0,0.428,0.00163,-0.00023,0.00844,0.00886,0.02303,0.01063,0.01885,0.02614,0.0536,0.06914,0.06865,0.08969,0.09149,0.10291,0.07219,0.00344,-0.00483,-0.00807,-0.00261,-0.00081,0.00119,-0.00057,-4e-05,0.00553,0.03126,0.0382,0.04377,0.03285,0.03933,0.03528,0.03261,0.03314,0.02588,0.01816,0.01778,0.01144,0.00418,-0.00079,-0.00072,-0.00064
